,labelPb,labelSrNd
252357,5.0,4.0
252358,5.0,4.0
252359,5.0,4.0
252360,5.0,4.0
252361,5.0,4.0
252362,5.0,4.0
252363,5.0,4.0
252364,5.0,4.0
252365,5.0,4.0
252366,5.0,4.0
252367,5.0,4.0
252368,5.0,4.0
252369,5.0,4.0
252370,5.0,4.0
252371,5.0,4.0
252372,5.0,4.0
252373,5.0,4.0
252374,5.0,4.0
252375,5.0,4.0
252376,5.0,4.0
252377,5.0,4.0
252378,5.0,4.0
252379,5.0,4.0
252380,5.0,4.0
252381,5.0,4.0
252382,5.0,4.0
252383,5.0,4.0
252384,5.0,4.0
252385,5.0,1.0
252386,5.0,4.0
252387,5.0,4.0
252388,5.0,4.0
252389,5.0,4.0
252390,5.0,4.0
252391,5.0,4.0
252392,4.0,1.0
252393,5.0,1.0
252394,5.0,1.0
252395,5.0,1.0
252396,5.0,4.0
252397,5.0,4.0
252398,5.0,4.0
252399,5.0,4.0
252400,5.0,4.0
252401,5.0,4.0
252402,5.0,4.0
252403,5.0,4.0
252404,4.0,4.0
252405,4.0,4.0
252406,4.0,4.0
252407,4.0,4.0
252408,4.0,4.0
252409,4.0,4.0
252410,4.0,4.0
252411,4.0,4.0
252412,4.0,4.0
252413,4.0,4.0
252414,4.0,3.0
252415,4.0,4.0
252416,5.0,4.0
252417,5.0,4.0
252418,5.0,4.0
252419,5.0,4.0
252420,5.0,4.0
252421,4.0,4.0
252422,5.0,4.0
252423,5.0,4.0
252424,5.0,4.0
252425,5.0,4.0
252426,5.0,4.0
252427,5.0,4.0
252428,5.0,4.0
252429,5.0,1.0
252430,5.0,4.0
252431,4.0,4.0
252432,4.0,4.0
252433,4.0,4.0
252434,4.0,4.0
252435,4.0,4.0
252436,4.0,4.0
252437,4.0,4.0
252438,4.0,4.0
252439,4.0,4.0
252440,4.0,4.0
252441,5.0,4.0
252442,4.0,4.0
252443,4.0,4.0
252444,4.0,4.0
252445,4.0,4.0
252446,4.0,4.0
252447,4.0,4.0
252448,4.0,4.0
252449,4.0,4.0
252450,4.0,4.0
252451,4.0,4.0
252452,4.0,4.0
252453,4.0,4.0
252454,4.0,4.0
252455,4.0,4.0
252456,4.0,4.0
252457,4.0,4.0
252458,4.0,4.0
252459,4.0,4.0
252460,4.0,4.0
252461,4.0,4.0
252462,4.0,4.0
252463,4.0,4.0
252464,4.0,4.0
252465,4.0,4.0
252466,4.0,4.0
252467,4.0,4.0
252468,4.0,4.0
252469,4.0,4.0
252470,4.0,4.0
252471,4.0,4.0
252472,4.0,4.0
252473,4.0,4.0
252474,4.0,4.0
252475,4.0,4.0
252476,4.0,4.0
252477,4.0,4.0
252478,4.0,4.0
252479,4.0,4.0
252480,4.0,4.0
252481,4.0,4.0
252482,4.0,4.0
252483,4.0,4.0
252484,4.0,4.0
252485,4.0,4.0
252486,4.0,4.0
252487,4.0,4.0
252488,4.0,4.0
252489,4.0,1.0
252490,4.0,4.0
252491,4.0,4.0
252492,4.0,1.0
252493,4.0,1.0
252494,4.0,1.0
252495,4.0,4.0
252496,4.0,4.0
252497,4.0,4.0
252498,4.0,3.0
252499,4.0,4.0
252500,5.0,4.0
252501,5.0,4.0
252502,5.0,4.0
252503,4.0,4.0
252504,4.0,4.0
252505,4.0,4.0
252506,4.0,4.0
252507,4.0,4.0
252508,4.0,4.0
252509,4.0,4.0
252510,4.0,4.0
252511,4.0,4.0
252512,4.0,4.0
252513,4.0,4.0
252514,4.0,4.0
252515,4.0,4.0
252516,4.0,4.0
252517,4.0,4.0
252518,4.0,4.0
252519,4.0,4.0
252520,4.0,4.0
252521,4.0,4.0
252522,4.0,4.0
252523,4.0,4.0
252524,4.0,4.0
252525,4.0,4.0
252526,4.0,4.0
252527,4.0,4.0
252528,4.0,4.0
252529,4.0,4.0
252530,4.0,4.0
252531,4.0,4.0
252532,4.0,4.0
252533,4.0,4.0
252534,4.0,4.0
252535,4.0,4.0
252536,4.0,4.0
252537,4.0,4.0
252538,4.0,4.0
252539,4.0,4.0
252540,4.0,4.0
252541,4.0,4.0
252542,4.0,4.0
252543,4.0,4.0
252544,4.0,4.0
252545,4.0,4.0
252546,4.0,4.0
252547,4.0,4.0
252548,4.0,4.0
252549,4.0,1.0
252550,4.0,1.0
252551,4.0,1.0
252552,4.0,1.0
252553,4.0,1.0
252554,4.0,1.0
252555,4.0,1.0
252556,4.0,4.0
252557,3.0,1.0
252558,3.0,1.0
252559,3.0,1.0
252560,4.0,1.0
252561,4.0,4.0
252562,4.0,1.0
252563,4.0,1.0
252564,3.0,1.0
252565,4.0,1.0
252566,4.0,1.0
252567,4.0,4.0
252568,4.0,4.0
252569,4.0,4.0
252570,4.0,4.0
252571,4.0,4.0
252572,4.0,4.0
252573,4.0,4.0
252574,4.0,4.0
252575,4.0,4.0
252576,4.0,4.0
252577,4.0,4.0
252578,4.0,4.0
252579,4.0,4.0
252580,4.0,4.0
252581,4.0,4.0
252582,4.0,4.0
252583,4.0,4.0
252584,4.0,4.0
252585,4.0,4.0
252586,4.0,4.0
252587,4.0,4.0
252588,4.0,4.0
252589,4.0,4.0
252590,4.0,4.0
252591,4.0,4.0
252592,4.0,4.0
252593,4.0,4.0
252594,4.0,4.0
252595,4.0,4.0
252596,4.0,4.0
252597,4.0,4.0
252598,4.0,4.0
252599,4.0,4.0
252600,4.0,4.0
252601,4.0,4.0
252602,4.0,4.0
252603,4.0,4.0
252604,4.0,4.0
252605,4.0,4.0
252606,3.0,1.0
252607,4.0,4.0
252608,4.0,4.0
252609,4.0,4.0
252610,4.0,4.0
252611,4.0,4.0
252612,4.0,4.0
252613,4.0,4.0
252614,4.0,4.0
252615,4.0,4.0
252616,4.0,4.0
252617,4.0,4.0
252618,4.0,4.0
252619,4.0,4.0
252620,4.0,4.0
252621,4.0,4.0
252622,4.0,4.0
252623,4.0,4.0
252624,4.0,4.0
252625,4.0,4.0
252626,4.0,4.0
252627,4.0,4.0
252628,4.0,4.0
252629,4.0,4.0
252630,4.0,4.0
252631,4.0,4.0
252632,4.0,4.0
252633,4.0,4.0
252634,4.0,4.0
252635,4.0,4.0
252636,4.0,4.0
252637,4.0,4.0
252638,4.0,4.0
252639,4.0,4.0
252640,4.0,4.0
252641,4.0,4.0
252642,4.0,4.0
252643,4.0,4.0
252644,4.0,4.0
252645,4.0,4.0
252646,4.0,4.0
252647,4.0,4.0
252648,4.0,4.0
252649,4.0,4.0
252650,4.0,4.0
252651,4.0,4.0
252652,4.0,4.0
252653,4.0,4.0
252654,4.0,4.0
252655,4.0,4.0
252656,4.0,4.0
252657,4.0,4.0
252658,4.0,4.0
252659,4.0,4.0
252660,3.0,1.0
252661,3.0,1.0
252662,4.0,4.0
252663,4.0,4.0
252664,4.0,4.0
252665,4.0,4.0
252666,4.0,4.0
252667,4.0,4.0
252668,4.0,4.0
252669,4.0,4.0
252670,4.0,4.0
252671,4.0,4.0
252672,4.0,4.0
252673,4.0,4.0
252674,4.0,4.0
252675,4.0,4.0
252676,4.0,4.0
252677,4.0,4.0
252678,4.0,4.0
252679,4.0,4.0
252680,4.0,4.0
252681,4.0,4.0
252682,4.0,4.0
252683,4.0,4.0
252684,4.0,4.0
252685,4.0,4.0
252686,4.0,4.0
252687,4.0,4.0
252688,4.0,4.0
252689,4.0,4.0
252690,4.0,4.0
252691,4.0,4.0
252692,4.0,4.0
252693,4.0,4.0
252694,4.0,4.0
252695,4.0,4.0
252696,5.0,4.0
252697,5.0,4.0
252698,5.0,4.0
252699,5.0,4.0
252700,5.0,4.0
252701,5.0,4.0
252702,5.0,4.0
252703,5.0,4.0
252704,5.0,4.0
252705,5.0,4.0
252706,5.0,4.0
252707,4.0,4.0
252708,4.0,4.0
252709,4.0,3.0
252710,4.0,3.0
252711,4.0,3.0
252712,4.0,4.0
252713,4.0,4.0
252714,4.0,1.0
252715,4.0,4.0
252716,4.0,4.0
252717,4.0,4.0
252718,4.0,1.0
252719,5.0,4.0
252720,5.0,4.0
252721,5.0,4.0
252722,5.0,4.0
252723,5.0,4.0
252724,5.0,4.0
252725,5.0,4.0
252726,5.0,4.0
252727,5.0,4.0
252728,5.0,4.0
252729,5.0,4.0
252730,5.0,4.0
252731,5.0,4.0
252732,5.0,4.0
252733,5.0,4.0
252734,5.0,4.0
252735,5.0,4.0
252736,5.0,4.0
252737,5.0,4.0
252738,5.0,4.0
252739,5.0,4.0
252740,5.0,4.0
252741,5.0,4.0
252742,5.0,4.0
252743,5.0,4.0
252744,5.0,4.0
252745,4.0,1.0
252746,4.0,4.0
252747,4.0,4.0
252748,4.0,4.0
252749,4.0,4.0
252750,3.0,4.0
252751,4.0,4.0
252752,4.0,4.0
252753,4.0,4.0
252754,4.0,4.0
252755,4.0,4.0
252756,3.0,4.0
252757,3.0,4.0
252758,3.0,4.0
252759,4.0,3.0
252760,4.0,3.0
252761,4.0,3.0
252762,4.0,4.0
252763,4.0,4.0
252764,4.0,4.0
252765,4.0,4.0
252766,4.0,4.0
252767,3.0,4.0
252768,3.0,4.0
252769,4.0,4.0
252770,4.0,4.0
252771,4.0,4.0
252772,4.0,4.0
252773,5.0,4.0
252774,5.0,4.0
252775,5.0,4.0
252776,5.0,4.0
252777,5.0,4.0
252778,4.0,4.0
252779,4.0,4.0
252780,4.0,4.0
252781,4.0,4.0
252782,4.0,4.0
252783,4.0,4.0
252784,4.0,4.0
252785,4.0,4.0
252786,4.0,4.0
252787,4.0,4.0
252788,4.0,4.0
252789,4.0,4.0
252790,4.0,4.0
252791,4.0,4.0
252792,5.0,4.0
252793,3.0,4.0
252794,5.0,4.0
252795,5.0,4.0
252796,5.0,4.0
252797,5.0,4.0
252798,4.0,4.0
252799,4.0,4.0
252800,4.0,4.0
252801,4.0,1.0
252802,5.0,1.0
252803,5.0,4.0
252804,5.0,4.0
252805,4.0,1.0
252806,5.0,1.0
252807,4.0,4.0
252808,5.0,4.0
252809,5.0,4.0
252810,4.0,1.0
252811,5.0,4.0
252812,5.0,4.0
252813,4.0,4.0
252814,5.0,4.0
252815,5.0,4.0
252816,5.0,4.0
252817,5.0,4.0
252818,4.0,4.0
252819,4.0,4.0
252820,4.0,4.0
252821,4.0,4.0
252822,4.0,4.0
252823,4.0,4.0
252824,4.0,4.0
252825,4.0,4.0
252826,4.0,4.0
252827,4.0,4.0
252828,4.0,4.0
252829,4.0,4.0
252830,4.0,4.0
252831,4.0,4.0
252832,4.0,4.0
252833,4.0,4.0
252834,4.0,4.0
252835,4.0,4.0
252836,4.0,1.0
252837,5.0,4.0
252838,4.0,4.0
252839,4.0,4.0
252840,4.0,4.0
252841,5.0,4.0
252842,5.0,4.0
252843,5.0,4.0
252844,5.0,4.0
252845,4.0,1.0
252846,5.0,4.0
252847,5.0,1.0
252848,5.0,4.0
252849,5.0,4.0
252850,5.0,1.0
252851,5.0,4.0
252852,4.0,1.0
252853,5.0,4.0
252854,5.0,4.0
252855,5.0,4.0
252856,5.0,4.0
252857,5.0,1.0
252858,5.0,4.0
252859,5.0,4.0
252860,5.0,4.0
252861,5.0,4.0
252862,5.0,4.0
252863,5.0,4.0
252864,5.0,4.0
252865,5.0,4.0
252866,5.0,4.0
252867,5.0,4.0
252868,5.0,4.0
252869,5.0,4.0
252870,5.0,4.0
252871,5.0,4.0
252872,5.0,4.0
252873,5.0,4.0
252874,5.0,4.0
252875,5.0,4.0
252876,5.0,4.0
252877,5.0,4.0
252878,5.0,4.0
252879,5.0,4.0
252880,5.0,4.0
252881,5.0,4.0
252882,5.0,4.0
252883,5.0,4.0
252884,5.0,4.0
252885,5.0,4.0
252886,5.0,4.0
252887,5.0,4.0
252888,5.0,4.0
252889,5.0,4.0
252890,5.0,1.0
252891,5.0,1.0
252892,4.0,1.0
252893,5.0,1.0
252894,5.0,1.0
252895,5.0,1.0
252896,5.0,1.0
252897,5.0,4.0
252898,5.0,4.0
252899,5.0,4.0
252900,5.0,4.0
252901,5.0,4.0
252902,5.0,4.0
252903,4.0,1.0
252904,4.0,1.0
252905,4.0,1.0
252906,4.0,1.0
252907,5.0,4.0
252908,5.0,4.0
252909,5.0,4.0
252910,5.0,4.0
252911,5.0,4.0
252912,5.0,4.0
252913,5.0,4.0
252914,5.0,4.0
252915,5.0,4.0
252916,5.0,4.0
252917,5.0,4.0
252918,5.0,4.0
252919,5.0,4.0
252920,5.0,4.0
252921,5.0,4.0
252922,5.0,4.0
252923,5.0,4.0
252924,5.0,4.0
252925,4.0,4.0
252926,5.0,4.0
252927,4.0,1.0
252928,4.0,1.0
252929,4.0,1.0
252930,4.0,1.0
252931,4.0,1.0
252932,4.0,1.0
252933,4.0,1.0
252934,4.0,1.0
252935,4.0,1.0
252936,4.0,1.0
252937,4.0,1.0
252938,4.0,1.0
252939,3.0,1.0
252940,3.0,1.0
252941,4.0,1.0
252942,4.0,1.0
252943,4.0,1.0
252944,4.0,1.0
252945,3.0,1.0
252946,4.0,1.0
252947,3.0,1.0
252948,4.0,1.0
252949,4.0,1.0
252950,4.0,1.0
252951,4.0,1.0
252952,4.0,1.0
252953,4.0,1.0
252954,4.0,1.0
252955,4.0,1.0
252956,4.0,1.0
252957,4.0,1.0
252958,4.0,1.0
252959,4.0,1.0
252960,4.0,1.0
252961,4.0,4.0
252962,4.0,1.0
252963,4.0,1.0
252964,4.0,4.0
252965,4.0,4.0
252966,4.0,4.0
252967,4.0,4.0
252968,4.0,4.0
252969,4.0,4.0
252970,4.0,4.0
252971,4.0,4.0
252972,4.0,4.0
252973,4.0,4.0
252974,4.0,4.0
252975,4.0,4.0
252976,4.0,4.0
252977,4.0,4.0
252978,4.0,4.0
252979,4.0,4.0
252980,4.0,4.0
252981,4.0,4.0
252982,4.0,4.0
252983,4.0,4.0
252984,4.0,4.0
252985,4.0,4.0
252986,4.0,4.0
252987,4.0,4.0
252988,4.0,4.0
252989,4.0,4.0
252990,4.0,4.0
252991,4.0,4.0
252992,4.0,4.0
252993,4.0,4.0
252994,4.0,4.0
252995,4.0,4.0
252996,4.0,4.0
252997,4.0,4.0
252998,4.0,4.0
252999,4.0,4.0
253000,4.0,4.0
253001,4.0,4.0
253002,4.0,4.0
253003,4.0,4.0
253004,5.0,4.0
253005,5.0,4.0
253006,5.0,4.0
253007,5.0,4.0
253008,5.0,4.0
253009,5.0,4.0
253010,5.0,4.0
253011,5.0,4.0
253012,5.0,4.0
253013,5.0,4.0
253014,5.0,4.0
253015,5.0,4.0
253016,5.0,4.0
253017,5.0,4.0
253018,5.0,4.0
253019,5.0,4.0
253020,5.0,4.0
253021,5.0,4.0
253022,5.0,4.0
253023,5.0,4.0
253024,5.0,4.0
253025,5.0,4.0
253026,5.0,4.0
253027,5.0,4.0
253028,5.0,4.0
253029,5.0,3.0
253030,5.0,4.0
253031,5.0,4.0
253032,5.0,3.0
253033,5.0,3.0
253034,5.0,3.0
253035,5.0,4.0
253036,5.0,3.0
253037,5.0,4.0
253038,5.0,4.0
253039,5.0,4.0
253040,5.0,3.0
253041,5.0,4.0
253042,5.0,4.0
253043,5.0,4.0
253044,5.0,4.0
253045,5.0,4.0
253046,5.0,4.0
253047,5.0,4.0
253048,5.0,4.0
253049,5.0,4.0
253050,4.0,3.0
253051,4.0,3.0
253052,4.0,3.0
253053,3.0,4.0
253054,4.0,3.0
253055,4.0,4.0
253056,4.0,4.0
253057,4.0,3.0
253058,4.0,3.0
253059,4.0,3.0
253060,4.0,3.0
253061,4.0,3.0
253062,4.0,3.0
253063,4.0,3.0
253064,4.0,3.0
253065,4.0,3.0
253066,4.0,3.0
253067,4.0,3.0
253068,4.0,3.0
253069,4.0,3.0
253070,4.0,3.0
253071,4.0,3.0
253072,4.0,3.0
253073,5.0,2.0
253074,4.0,3.0
253075,4.0,3.0
253076,4.0,3.0
253077,5.0,3.0
253078,4.0,4.0
253079,5.0,3.0
253080,5.0,3.0
253081,5.0,3.0
253082,5.0,3.0
253083,5.0,3.0
253084,5.0,3.0
253085,5.0,3.0
253086,5.0,3.0
253087,5.0,3.0
253088,5.0,3.0
253089,5.0,2.0
253090,5.0,3.0
253091,5.0,3.0
253092,5.0,2.0
253093,5.0,3.0
253094,5.0,3.0
253095,5.0,3.0
253096,5.0,3.0
253097,5.0,3.0
253098,5.0,3.0
253099,5.0,3.0
253100,5.0,3.0
253101,3.0,4.0
253102,4.0,4.0
253103,4.0,4.0
253104,3.0,4.0
253105,4.0,4.0
253106,4.0,4.0
253107,4.0,4.0
253108,4.0,4.0
253109,3.0,1.0
253110,5.0,4.0
253111,4.0,4.0
253112,4.0,4.0
253113,4.0,4.0
253114,4.0,1.0
253115,4.0,1.0
253116,4.0,1.0
253117,4.0,1.0
253118,3.0,1.0
253119,4.0,1.0
253120,3.0,1.0
253121,3.0,1.0
253122,4.0,1.0
253123,3.0,1.0
253124,3.0,1.0
253125,3.0,4.0
253126,3.0,4.0
253127,3.0,4.0
253128,3.0,1.0
253129,3.0,1.0
253130,3.0,1.0
253131,3.0,1.0
253132,3.0,1.0
253133,3.0,1.0
253134,3.0,1.0
253135,3.0,1.0
253136,3.0,1.0
253137,3.0,1.0
253138,3.0,1.0
253139,3.0,1.0
253140,3.0,1.0
253141,4.0,1.0
253142,4.0,1.0
253143,3.0,1.0
253144,3.0,1.0
253145,3.0,1.0
253146,3.0,1.0
253147,3.0,1.0
253148,3.0,4.0
253149,5.0,4.0
253150,5.0,4.0
253151,5.0,4.0
253152,5.0,4.0
253153,3.0,1.0
253154,4.0,1.0
253155,4.0,1.0
253156,4.0,1.0
253157,4.0,1.0
253158,4.0,1.0
253159,4.0,1.0
253160,4.0,1.0
253161,5.0,4.0
253162,5.0,4.0
253163,5.0,4.0
253164,5.0,1.0
253165,4.0,1.0
253166,5.0,1.0
253167,5.0,1.0
253168,4.0,1.0
253169,4.0,1.0
253170,5.0,4.0
253171,5.0,1.0
253172,4.0,1.0
253173,4.0,1.0
253174,4.0,1.0
253175,4.0,1.0
253176,4.0,1.0
253177,4.0,1.0
253178,4.0,1.0
253179,4.0,4.0
253180,4.0,1.0
253181,4.0,4.0
253182,4.0,1.0
253183,5.0,4.0
253184,5.0,3.0
253185,5.0,3.0
253186,5.0,3.0
253187,5.0,3.0
253188,5.0,3.0
253189,5.0,4.0
253190,5.0,4.0
253191,5.0,4.0
253192,5.0,3.0
253193,5.0,3.0
253194,4.0,4.0
253195,4.0,4.0
253196,4.0,4.0
253197,5.0,4.0
253198,5.0,4.0
253199,5.0,4.0
253200,5.0,4.0
253201,4.0,4.0
253202,2.0,2.0
253203,2.0,2.0
253204,2.0,4.0
253205,3.0,3.0
253206,3.0,3.0
253207,2.0,2.0
253208,2.0,2.0
253209,2.0,3.0
253210,2.0,2.0
253211,2.0,2.0
253212,2.0,2.0
253213,2.0,2.0
253214,2.0,2.0
253215,0.0,2.0
253216,2.0,2.0
253217,2.0,2.0
253218,2.0,2.0
253219,3.0,3.0
253220,0.0,2.0
253221,2.0,2.0
253222,3.0,2.0
253223,3.0,2.0
253224,3.0,2.0
253225,3.0,2.0
253226,3.0,2.0
253227,3.0,2.0
253228,3.0,2.0
253229,3.0,2.0
253230,3.0,3.0
253231,3.0,4.0
253232,3.0,1.0
253233,2.0,2.0
253234,3.0,3.0
253235,3.0,2.0
253236,3.0,2.0
253237,5.0,2.0
253238,5.0,2.0
253239,5.0,2.0
253240,3.0,3.0
253241,3.0,3.0
253242,3.0,3.0
253243,3.0,3.0
253244,4.0,2.0
253245,3.0,3.0
253246,3.0,3.0
253247,5.0,2.0
253248,5.0,2.0
253249,5.0,2.0
253250,2.0,3.0
253251,3.0,2.0
253252,3.0,3.0
253253,3.0,2.0
253254,4.0,2.0
253255,0.0,2.0
253256,1.0,2.0
253257,3.0,3.0
253258,3.0,3.0
253259,3.0,3.0
253260,1.0,2.0
253261,5.0,2.0
253262,5.0,2.0
253263,4.0,2.0
253264,1.0,2.0
253265,1.0,2.0
253266,5.0,2.0
253267,5.0,2.0
253268,5.0,2.0
253269,3.0,3.0
253270,3.0,3.0
253271,5.0,2.0
253272,3.0,2.0
253273,5.0,2.0
253274,5.0,2.0
253275,1.0,2.0
253276,4.0,2.0
253277,3.0,2.0
253278,3.0,2.0
253279,3.0,2.0
253280,3.0,3.0
253281,5.0,3.0
253282,5.0,3.0
253283,4.0,3.0
253284,4.0,3.0
253285,3.0,2.0
253286,5.0,2.0
253287,5.0,2.0
253288,5.0,2.0
253289,5.0,2.0
253290,5.0,2.0
253291,5.0,2.0
253292,5.0,2.0
253293,5.0,2.0
253294,5.0,2.0
253295,5.0,2.0
253296,5.0,2.0
253297,4.0,2.0
253298,4.0,2.0
253299,3.0,2.0
253300,4.0,2.0
253301,4.0,2.0
253302,4.0,2.0
253303,4.0,2.0
253304,5.0,2.0
253305,4.0,3.0
253306,3.0,3.0
253307,3.0,3.0
253308,4.0,3.0
253309,4.0,2.0
253310,4.0,2.0
253311,4.0,2.0
253312,3.0,2.0
253313,5.0,2.0
253314,5.0,2.0
253315,5.0,2.0
253316,5.0,2.0
253317,5.0,2.0
253318,5.0,2.0
253319,3.0,3.0
253320,3.0,3.0
253321,3.0,2.0
253322,3.0,3.0
253323,2.0,3.0
253324,3.0,1.0
253325,3.0,2.0
253326,4.0,2.0
253327,4.0,2.0
253328,3.0,2.0
253329,4.0,2.0
253330,2.0,2.0
253331,2.0,2.0
253332,2.0,2.0
253333,4.0,2.0
253334,4.0,2.0
253335,3.0,2.0
253336,3.0,2.0
253337,3.0,2.0
253338,3.0,2.0
253339,3.0,2.0
253340,3.0,2.0
253341,3.0,2.0
253342,5.0,2.0
253343,5.0,2.0
253344,3.0,2.0
253345,3.0,2.0
253346,3.0,2.0
253347,3.0,2.0
253348,3.0,2.0
253349,3.0,2.0
253350,4.0,2.0
253351,4.0,2.0
253352,5.0,2.0
253353,5.0,2.0
253354,3.0,3.0
253355,3.0,3.0
253356,3.0,3.0
253357,3.0,2.0
253358,3.0,2.0
253359,3.0,2.0
253360,3.0,2.0
253361,3.0,2.0
253362,3.0,2.0
253363,3.0,2.0
253364,2.0,2.0
253365,2.0,2.0
253366,2.0,2.0
253367,3.0,2.0
253368,3.0,2.0
253369,3.0,2.0
253370,3.0,2.0
253371,3.0,2.0
253372,3.0,2.0
253373,3.0,2.0
253374,3.0,2.0
253375,3.0,2.0
253376,3.0,2.0
253377,3.0,2.0
253378,3.0,2.0
253379,3.0,2.0
253380,3.0,2.0
253381,3.0,2.0
253382,2.0,2.0
253383,2.0,2.0
253384,2.0,2.0
253385,4.0,2.0
253386,4.0,2.0
253387,3.0,2.0
253388,3.0,3.0
253389,3.0,3.0
253390,3.0,2.0
253391,3.0,3.0
253392,5.0,4.0
253393,5.0,4.0
253394,5.0,4.0
253395,4.0,4.0
253396,4.0,4.0
253397,3.0,4.0
253398,4.0,4.0
253399,4.0,4.0
253400,4.0,1.0
253401,3.0,1.0
253402,5.0,1.0
253403,4.0,1.0
253404,4.0,1.0
253405,4.0,1.0
253406,4.0,1.0
253407,4.0,1.0
253408,4.0,1.0
253409,4.0,1.0
253410,4.0,1.0
253411,4.0,1.0
253412,4.0,0.0
253413,3.0,1.0
253414,3.0,1.0
253415,4.0,1.0
253416,4.0,1.0
253417,4.0,1.0
253418,5.0,4.0
253419,5.0,4.0
253420,5.0,4.0
253421,5.0,4.0
253422,5.0,4.0
253423,4.0,4.0
253424,5.0,4.0
253425,4.0,4.0
253426,4.0,4.0
253427,5.0,4.0
253428,4.0,4.0
253429,3.0,1.0
253430,4.0,1.0
253431,3.0,1.0
253432,4.0,4.0
253433,4.0,1.0
253434,5.0,4.0
253435,5.0,1.0
253436,5.0,1.0
253437,5.0,1.0
253438,4.0,1.0
253439,4.0,1.0
253440,5.0,1.0
253441,3.0,1.0
253442,3.0,1.0
253443,4.0,1.0
253444,4.0,1.0
253445,4.0,1.0
253446,4.0,1.0
253447,3.0,1.0
253448,3.0,1.0
253449,3.0,1.0
253450,3.0,1.0
253451,3.0,1.0
253452,3.0,1.0
253453,4.0,1.0
253454,4.0,1.0
253455,3.0,1.0
253456,3.0,1.0
253457,4.0,1.0
253458,4.0,1.0
253459,5.0,1.0
253460,4.0,1.0
253461,3.0,1.0
253462,3.0,1.0
253463,3.0,1.0
253464,3.0,1.0
253465,3.0,1.0
253466,3.0,1.0
253467,3.0,1.0
253468,5.0,1.0
253469,3.0,1.0
253470,3.0,1.0
253471,3.0,1.0
253472,5.0,1.0
253473,5.0,1.0
253474,5.0,4.0
253475,5.0,1.0
253476,5.0,4.0
253477,4.0,1.0
253478,4.0,1.0
253479,5.0,4.0
253480,3.0,1.0
253481,4.0,1.0
253482,4.0,1.0
253483,4.0,1.0
253484,4.0,1.0
253485,4.0,1.0
253486,4.0,1.0
253487,4.0,4.0
253488,5.0,1.0
253489,3.0,1.0
253490,3.0,1.0
253491,3.0,1.0
253492,3.0,1.0
253493,4.0,1.0
253494,5.0,1.0
253495,5.0,1.0
253496,5.0,1.0
253497,5.0,1.0
253498,4.0,1.0
253499,4.0,1.0
253500,4.0,4.0
253501,5.0,4.0
253502,4.0,1.0
253503,3.0,1.0
253504,5.0,4.0
253505,5.0,4.0
253506,3.0,3.0
253507,3.0,3.0
253508,3.0,3.0
253509,3.0,4.0
253510,3.0,4.0
253511,3.0,3.0
253512,4.0,2.0
253513,4.0,2.0
253514,4.0,2.0
253515,4.0,2.0
253516,4.0,2.0
253517,3.0,2.0
253518,3.0,2.0
253519,3.0,2.0
253520,3.0,2.0
253521,3.0,2.0
253522,3.0,2.0
253523,3.0,2.0
253524,3.0,2.0
253525,3.0,2.0
253526,3.0,2.0
253527,3.0,2.0
253528,3.0,4.0
253529,3.0,4.0
253530,3.0,4.0
253531,3.0,4.0
253532,3.0,3.0
253533,3.0,3.0
253534,3.0,3.0
253535,5.0,4.0
253536,5.0,1.0
253537,3.0,4.0
253538,3.0,3.0
253539,5.0,4.0
253540,3.0,3.0
253541,3.0,3.0
253542,3.0,3.0
253543,3.0,3.0
253544,3.0,3.0
253545,4.0,4.0
253546,3.0,1.0
253547,4.0,4.0
253548,5.0,1.0
253549,5.0,1.0
253550,5.0,1.0
253551,5.0,1.0
253552,5.0,4.0
253553,5.0,4.0
253554,5.0,1.0
253555,5.0,1.0
253556,5.0,1.0
253557,5.0,1.0
253558,5.0,1.0
253559,5.0,1.0
253560,5.0,1.0
253561,5.0,1.0
253562,5.0,1.0
253563,5.0,1.0
253564,5.0,1.0
253565,5.0,1.0
253566,5.0,1.0
253567,5.0,1.0
253568,5.0,1.0
253569,5.0,1.0
253570,5.0,1.0
253571,5.0,1.0
253572,5.0,4.0
253573,1.0,4.0
253574,5.0,4.0
253575,5.0,4.0
253576,5.0,4.0
253577,5.0,4.0
253578,5.0,4.0
253579,5.0,4.0
253580,5.0,4.0
253581,5.0,4.0
253582,5.0,1.0
253583,5.0,1.0
253584,5.0,1.0
253585,5.0,1.0
253586,5.0,1.0
253587,5.0,1.0
253588,5.0,1.0
253589,5.0,1.0
253590,5.0,1.0
253591,5.0,4.0
253592,5.0,1.0
253593,5.0,4.0
253594,5.0,4.0
253595,5.0,4.0
253596,5.0,4.0
253597,5.0,4.0
253598,5.0,1.0
253599,5.0,1.0
253600,5.0,1.0
253601,5.0,1.0
253602,5.0,4.0
253603,5.0,1.0
253604,5.0,1.0
253605,5.0,1.0
253606,5.0,1.0
253607,1.0,1.0
253608,5.0,1.0
253609,5.0,1.0
253610,5.0,1.0
253611,5.0,1.0
253612,5.0,1.0
253613,5.0,1.0
253614,5.0,1.0
253615,5.0,1.0
253616,5.0,1.0
253617,5.0,1.0
253618,5.0,1.0
253619,5.0,1.0
253620,5.0,1.0
253621,5.0,1.0
253622,5.0,1.0
253623,5.0,1.0
253624,5.0,1.0
253625,5.0,1.0
253626,5.0,4.0
253627,5.0,1.0
